[2025-02-01 10:24:43] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df6821feb1-8Wfcgj.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:5532dc7b582004089698f004af4e1648fb4eb37c===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df6822ec4c-WSpPj4.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=158
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=158
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 50680 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df6822ec4c-WSpPj4.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:de789915190f058ddef79a3f064b285ff6b73fac===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df6823b883-3pZAqZ.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=159
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=159
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 73625 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df6823b883-3pZAqZ.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 15 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:6ea298c7588e1d52d17b9e346b2105923428c051===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df68250d15-gZRXJc.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=160
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=160
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 59344 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df68250d15-gZRXJc.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 15 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:c1c49ee7a4b8ca6deba09daa30c12e794242d76b===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df68265931-PJ7mHx.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=161
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=161
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 732 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df68265931-PJ7mHx.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:75cf2e038567a0cafc2407381720e912407ceae2===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df68274076-rVGRLj.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=162
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=162
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 675 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df68274076-rVGRLj.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:ce8d1a0148e4b3ab6481130b11b35255adddeaaa===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df682838d1-Rk5Dba.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=163
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=163
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 38997 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df682838d1-Rk5Dba.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:9fb28f5e3cf9419c8cdafbd8e120f90f24559a43===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df68294c1b-AWoQXy.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=164
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=164
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 30999 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df68294c1b-AWoQXy.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:9edf1f36beb496c2362b43f3aa287f606f708278===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df682a6f0a-hp9dUx.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=165
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=165
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 72184 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df682a6f0a-hp9dUx.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:f7320458aadcbaa2ed94c43c8d7ddb9361d0b106===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df682b79bc-ZJO2Ph.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=166
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=166
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 58071 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df682b79bc-ZJO2Ph.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:a1869e155e92fa178b9c3ae6dff787df57f195c6===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df682c7509-8eaw22.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css?simply_static_page=167
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css?simply_static_page=167
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 734 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df682c7509-8eaw22.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:21b22720ef31b68071638a7522f2645a6cd9aa87===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df682d6e90-4FmUqj.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=168
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=168
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 677 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df682d6e90-4FmUqj.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:6415eeb5a9a3f774cc34dd4cbfee721f5d95deb8===. Value: FALSE
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css
[2025-02-01 10:25:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 857
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df682e771f-Thw2mM.tmp
[2025-02-01 10:25:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?simply_static_page=169
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?simply_static_page=169
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:103] Filesize: 727 bytes
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css
[2025-02-01 10:25:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df682e771f-Thw2mM.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:06] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:06] [class-ss-page.php:119] Checking Content Identical:3e3f85d19104b754343d346a49ec7228c9f0ffbf===. Value: FALSE
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2025-02-01 10:25:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 857
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df6830205f-BGbUVb.tmp
[2025-02-01 10:25:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?simply_static_page=170
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?simply_static_page=170
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:103] Filesize: 669 bytes
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df6830205f-BGbUVb.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:158] Adding 5 URLs to the queue
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-01 10:25:07] [class-ss-page.php:119] Checking Content Identical:6b46ba1300f9aeefe9db2d77039e38b3f90edd4e===. Value: FALSE
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2025-02-01 10:25:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 857
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/679df68311b00-zQG6Yo.tmp
[2025-02-01 10:25:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css?simply_static_page=171
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/newsite/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css?simply_static_page=171
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:103] Filesize: 8077 bytes
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2025-02-01 10:25:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/679df68311b00-zQG6Yo.tmp to C:\xampp\htdocs\newsite/wp-content/uploads\simply-static\temp-files/simply-static-1-1738405483/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2025-02-01 10:25:07] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
